277,21.696167,0.93416387,25.28408
278,21.575026,0.9312372,26.032534
279,21.68952,0.9358509,26.425734
280,21.444551,0.929578,26.569733
281,21.728632,0.9340319,26.036972
282,21.726532,0.93479985,26.452444
283,21.655706,0.93364406,27.291798
284,21.043543,0.9254795,26.864075
285,21.567207,0.9315786,27.08904
286,21.453222,0.93019325,27.855696
287,21.325884,0.92923194,27.922283
288,21.800568,0.9353821,27.010592
289,21.625092,0.93281585,27.05164
290,21.650436,0.93260354,27.573036
291,21.696993,0.93219644,26.524424
292,21.66379,0.9307882,26.252615
293,21.557337,0.93087935,28.116823
294,21.698868,0.9337509,27.971325
295,21.79632,0.9339239,26.903622
296,21.545204,0.9295957,28.634163
297,21.588377,0.9317438,28.570488
298,21.359198,0.9274233,27.896727
299,21.560152,0.93257123,28.404213
300,21.486582,0.9309477,27.710611
301,20.912012,0.9244287,31.394564
302,21.50814,0.93115664,30.36387
303,21.446524,0.9308753,31.15963
304,21.448462,0.92920727,29.964705
305,21.571577,0.9308911,30.098038
306,21.476171,0.92994386,30.649733
307,21.046692,0.9242076,31.544271
308,21.47139,0.9291878,29.202246
309,21.44721,0.9298808,31.39085
310,21.546303,0.9313248,30.215216
311,21.695364,0.93325996,29.874739
312,21.273907,0.9255154,30.741873
313,20.902885,0.9224725,32.462437
314,21.326204,0.9269442,31.967865
315,21.441057,0.9299552,32.47595
316,21.133665,0.92647105,32.10458
317,20.88244,0.92191935,33.46417
318,21.30169,0.929497,32.848736
319,21.488058,0.93064547,31.661177
320,21.055605,0.92496175,32.43222
321,21.032148,0.92553777,33.329018
322,21.189262,0.92583436,33.540543
323,21.001925,0.9261344,33.585358
324,20.950747,0.9213342,32.181797
325,21.343897,0.92818135,33.094402
326,21.335485,0.9268513,32.47385
327,21.135117,0.92656755,33.652725
328,21.304844,0.92803454,33.207634
329,21.164902,0.9275163,33.57692
330,21.49476,0.9301834,33.077583
331,21.267458,0.92737675,33.26886
332,21.270658,0.9275783,33.40167
333,20.708912,0.9231284,35.50422
334,20.53663,0.9183437,34.944733
335,21.321054,0.92876834,35.527855
336,21.3327,0.9288408,35.45047
337,20.896513,0.92193633,36.412075
338,21.113588,0.92561936,35.728096
339,20.98971,0.9251048,34.351696
340,21.28118,0.92708796,35.1035
341,21.162651,0.92534107,35.409504
342,20.671904,0.9191744,36.141224
343,20.962229,0.9238384,37.89534
344,21.025358,0.9232402,36.791077
345,21.147055,0.9250393,37.12581
346,21.001516,0.92456865,38.136524
347,21.040447,0.92525786,37.24717
348,20.69453,0.9194603,37.341335
349,21.099678,0.92416376,37.40258
350,21.008162,0.9234438,37.296143
351,20.8426,0.919473,36.347183
352,20.708715,0.92111635,37.73196
353,20.702026,0.9181883,36.94851
354,20.90329,0.92318606,38.69953
355,20.98976,0.9236133,39.09903
356,20.80128,0.9216161,38.498802
357,21.040058,0.9246571,38.393307
358,20.963575,0.9220088,39.53586
359,20.944128,0.92180777,37.789104
360,20.918753,0.92362636,38.540447
361,20.742344,0.9201277,41.05868
362,20.549776,0.91827303,42.319843
363,21.139565,0.92500955,39.600525
364,20.994726,0.92419434,41.835743
365,20.448334,0.91590434,42.449192
366,20.406004,0.9153118,43.797234
367,20.400728,0.9143312,41.891174
368,20.64348,0.92075235,43.600204
369,20.645264,0.9178621,42.718887
370,20.440248,0.9172676,43.534935
371,20.473722,0.9166651,42.86474
372,20.520704,0.9169531,42.893074
373,20.73338,0.9203598,43.719513
374,20.843458,0.919985,41.41255
375,20.711815,0.9188459,41.776188
376,20.651628,0.9171106,43.69112
377,20.747343,0.92104954,44.361977
378,20.330477,0.9126525,45.61665
379,20.631277,0.916385,42.193413
380,20.46022,0.9169061,44.196777
381,20.380495,0.91410106,44.40671
382,20.687706,0.919388,44.509262
383,20.852488,0.92095214,42.873325
384,20.51238,0.9157901,45.909958
385,20.29644,0.9139742,44.409935
386,20.255632,0.911915,46.951035
387,20.48706,0.9152283,44.713047
388,20.644444,0.9186428,44.320095
389,20.535847,0.91637975,44.756794
390,20.62417,0.9171388,44.906464
391,20.47381,0.91706324,45.760357
392,20.60836,0.91787845,45.781303
393,20.521944,0.9155979,43.313087
394,20.705235,0.91909796,44.48066
395,20.679007,0.91604614,42.608368
396,20.4231,0.9152818,45.13907
397,20.467192,0.9159858,45.988888
398,20.796375,0.91959554,44.298584
399,20.489862,0.9148331,45.150696
400,20.009346,0.91049355,48.332527
401,20.460424,0.9140827,45.515068
402,20.500011,0.9144147,46.174744
403,20.33401,0.9142411,49.654213
404,20.235502,0.9124318,50.143726
405,20.376509,0.9143602,48.112865
406,20.32948,0.91297287,47.416378
407,20.348658,0.9129698,47.159657
408,20.322145,0.91322494,49.048256
409,20.391802,0.9152562,47.392765
410,20.30499,0.91264254,49.097153
411,20.247902,0.91055125,49.31786
412,20.159767,0.908432,49.16225
413,20.280306,0.9126757,48.60099
414,20.179667,0.9104611,48.829987
415,20.382961,0.9134829,48.91686
416,20.3003,0.9125943,46.633987
417,20.071342,0.9071477,47.84874
418,20.396269,0.9142623,47.396805
419,20.295969,0.9131902,47.921566
420,20.26454,0.9119711,49.527714
421,20.18379,0.91096544,48.72545
422,20.176935,0.91025,48.56233
423,20.10163,0.91101867,47.93572
424,20.169695,0.90934116,48.60021
425,20.283758,0.91214895,48.891003
426,19.98741,0.90966576,51.412136
427,20.073435,0.90989715,51.02937
428,19.892054,0.90668154,50.390526
429,20.026882,0.90897036,51.71249
430,20.051178,0.9053801,51.790707
431,20.091352,0.90909654,51.31987
432,20.100584,0.90947336,50.90731
433,20.023453,0.90725595,52.544487
434,20.103424,0.9100359,53.878082
435,20.159704,0.9096295,51.766888
436,20.120562,0.9084849,51.17544
437,19.898058,0.9058344,52.68819
438,20.081594,0.90773505,52.16329
439,20.22277,0.9095592,49.20173
440,20.189287,0.9123979,51.657093
441,19.828453,0.9031277,51.748455
442,20.258364,0.9131131,50.49204
443,20.146154,0.9086847,50.112183
444,20.054617,0.90576506,50.921852
445,20.277102,0.91294533,50.99562
446,20.124437,0.90798426,49.548077
447,20.189318,0.9102218,50.094105
448,20.076921,0.91072845,51.132885
449,20.207006,0.9107186,50.55461
450,20.100538,0.9115518,50.766747
451,19.835037,0.90547997,53.504704
452,20.042126,0.90799826,53.421555
453,20.107038,0.90842915,50.42763
454,19.837885,0.9053512,54.478966
455,19.99468,0.9052152,53.545094
456,19.734198,0.90118235,54.752045
457,20.141617,0.91119194,52.828625
458,19.815525,0.90370446,54.054543
459,19.722918,0.90215397,56.928215
460,19.627943,0.9022176,57.586002
461,19.780098,0.9048414,54.49735
462,19.524048,0.8961502,56.361996
463,19.911028,0.90587425,55.32484
464,20.080187,0.90843135,53.114258
465,20.049032,0.90790576,53.274567
466,19.748726,0.90242076,55.82039
467,20.008005,0.9107563,55.462975
468,19.803318,0.90256315,54.878933
469,19.919394,0.9050991,55.32032
470,19.442486,0.89703435,56.5325
471,19.59751,0.8991898,57.41156
472,19.709808,0.9022208,56.72221
473,19.8971,0.9057749,53.63681
474,19.867855,0.9052643,53.526184
475,19.878489,0.90576935,55.419613
476,19.56683,0.90283823,58.399734
477,19.989233,0.9071689,53.47078
478,19.954153,0.9050247,54.60121
479,19.552042,0.90013057,59.585945
480,19.885519,0.90469855,53.625076
481,19.765257,0.9046425,56.222775
482,19.736135,0.9038424,56.984447
483,19.907206,0.90332574,56.025234
484,19.797812,0.9050291,56.413765
485,19.597216,0.9003064,57.146797
486,19.918886,0.90482074,54.901123
487,19.72569,0.90355414,56.942753
488,19.406374,0.89625216,57.15111
489,19.623274,0.89853317,56.86419
490,19.604479,0.89861465,58.07195
491,19.336489,0.89636016,61.895504
492,19.664104,0.90060997,59.398945
493,19.266672,0.89456147,60.90381
494,19.573143,0.90052253,58.824734
495,19.662916,0.9003871,58.974136
496,19.626844,0.9022452,58.99258
497,19.644922,0.90036154,59.397366
498,19.833282,0.9056275,56.261555
499,19.595669,0.9012005,59.54482
500,19.485123,0.8982695,58.155323
501,19.744719,0.9028743,58.886642
502,19.72833,0.9029668,57.717342
503,19.42335,0.89515495,58.77787
